,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
0,0.0007598876953125,6.070689500597121e-05,0.009179258346557617,0.0007053586903537926,1,{'n_neighbors': 1},0.7318435754189944,0.7359550561797753,0.7808988764044944,0.7247191011235955,0.7415730337078652,0.742997928566945,0.019731443691017512,50,0.9845505617977528,0.9859747545582047,0.9803646563814866,0.9719495091164095,0.9789621318373072,0.9803603227382321,0.004935112772652373,0.6712328767123288,0.6666666666666666,0.7067669172932332,0.6370370370370371,0.6933333333333332,0.6750073662085198,0.023958589663656493,30,0.9799635701275045,0.9818181818181817,0.974910394265233,0.9638989169675091,0.9730700179533214,0.9747322162263499,0.00628860867524367,0.6363636363636364,0.6438356164383562,0.7230769230769231,0.6417910447761194,0.6419753086419753,0.657408505859402,0.032928830972945265,50,0.9746376811594203,0.9782608695652174,0.9577464788732394,0.9535714285714286,0.954225352112676,0.9636883620563964,0.010577830023317502,0.7101449275362319,0.6911764705882353,0.6911764705882353,0.6323529411764706,0.7536231884057971,0.6956947996589941,0.03903210486169719,16,0.9853479853479854,0.9854014598540146,0.9927007299270073,0.9744525547445255,0.9926739926739927,0.986115344509505,0.006685840311117409,0.7277997364953886,0.7274064171122995,0.7637700534759359,0.7070855614973263,0.7437840712671188,0.7339691679696138,0.018911821616055126,50,0.984701327525929,0.9858670169429526,0.9826829389953944,0.9724198992401443,0.9815642690642691,0.9814470903537378,0.0047572480015981395
1,0.0007433891296386719,7.179099743961199e-05,0.009744215011596679,0.0008442634564769666,3,{'n_neighbors': 3},0.7932960893854749,0.7584269662921348,0.8426966292134831,0.7696629213483146,0.797752808988764,0.7923670830456343,0.029087257683717123,16,0.8778089887640449,0.8948106591865358,0.8681626928471248,0.8892005610098177,0.8639551192145862,0.8787876042044219,0.011823848788741759,0.725925925925926,0.6906474820143885,0.7941176470588235,0.6611570247933886,0.7464788732394365,0.7236653906063926,0.0457964267894787,16,0.8391866913123843,0.8608534322820036,0.827838827838828,0.8512241054613935,0.8145315487571702,0.838726921130356,0.01643131230529284,0.7424242424242424,0.676056338028169,0.7941176470588235,0.7547169811320755,0.726027397260274,0.7386685211807169,0.03853919449759099,49,0.8470149253731343,0.8754716981132076,0.8308823529411765,0.8793774319066148,0.852,0.8569492816668266,0.018159148831194738,0.7101449275362319,0.7058823529411765,0.7941176470588235,0.5882352941176471,0.7681159420289855,0.7132992327365729,0.0710527074801327,8,0.8315018315018315,0.8467153284671532,0.8248175182481752,0.8248175182481752,0.7802197802197802,0.8216143953370232,0.022189422666617508,0.8132411067193676,0.7912433155080214,0.8455882352941176,0.8169117647058823,0.8591942560829677,0.8252357356620713,0.024232414631360895,41,0.9519262059125385,0.9600493823055052,0.946490032090185,0.9532198260811732,0.9442848817848817,0.9511940656348568,0.005530300555515612
2,0.0007217884063720703,0.0001008764307198651,0.009932804107666015,0.0009097298504877616,5,{'n_neighbors': 5},0.8100558659217877,0.7640449438202247,0.8370786516853933,0.7921348314606742,0.8146067415730337,0.8035842068922227,0.024411874141231336,14,0.851123595505618,0.8611500701262272,0.8415147265077139,0.8555399719495091,0.8583450210378681,0.8535346770253872,0.006862176824794457,0.75,0.7042253521126761,0.7819548872180452,0.6991869918699187,0.7692307692307693,0.7409196000862818,0.033633165696365895,10,0.7992424242424241,0.8142589118198874,0.7831094049904032,0.8015414258188824,0.8068833652007649,0.8010071064144724,0.010333131959729057,0.7611940298507462,0.6756756756756757,0.8,0.7818181818181819,0.7432432432432432,0.7523862261175693,0.04284621703541809,48,0.8274509803921568,0.8378378378378378,0.8259109311740891,0.8489795918367347,0.844,0.8368358682481636,0.009024734007761454,0.7391304347826086,0.7352941176470589,0.7647058823529411,0.6323529411764706,0.7971014492753623,0.7337169650468882,0.05528899390804186,1,0.7728937728937729,0.791970802919708,0.7445255474452555,0.7591240875912408,0.7728937728937729,0.76828159674875,0.01582360691546349,0.8691040843214757,0.8273395721925134,0.8577540106951872,0.8529411764705883,0.8928998803350618,0.8600077448029653,0.021386262785390138,6,0.9312081236910394,0.938924729394942,0.9290441115341768,0.9307151289426866,0.9294622044622045,0.9318708596050097,0.0036145299977103163
3,0.0006667137145996094,2.6640478516375916e-05,0.009752273559570312,0.0001556218536806923,7,{'n_neighbors': 7},0.8100558659217877,0.7808988764044944,0.8202247191011236,0.8033707865168539,0.8370786516853933,0.8103257799259307,0.01859081806657402,9,0.8497191011235955,0.8611500701262272,0.8373071528751753,0.8597475455820477,0.847124824684432,0.8510097388782956,0.008760077066902577,0.7536231884057971,0.7111111111111111,0.7538461538461538,0.7058823529411765,0.7883211678832117,0.74255679483749,0.030588031146605923,8,0.7984934086629002,0.8114285714285714,0.7760617760617761,0.8062015503875969,0.786692759295499,0.7957756131672686,0.012901436272649678,0.7536231884057971,0.7164179104477612,0.7903225806451613,0.8235294117647058,0.7941176470588235,0.7756021476644497,0.036992934714924014,33,0.8217054263565892,0.848605577689243,0.8237704918032787,0.859504132231405,0.8445378151260504,0.8396246886413131,0.01464542915455721,0.7536231884057971,0.7058823529411765,0.7205882352941176,0.6176470588235294,0.782608695652174,0.7160699062233589,0.05594446877231941,6,0.7765567765567766,0.7773722627737226,0.7335766423357665,0.7591240875912408,0.7362637362637363,0.7565787011042485,0.01886672839745799,0.8698945981554675,0.8304144385026737,0.8638368983957219,0.8598262032085561,0.9091211275096397,0.8666186531544119,0.02522622776524593,3,0.9250252405149899,0.9327810385248492,0.9213166952097501,0.9233368804349633,0.9193348318348319,0.924358937303877,0.004624223651859854
4,0.0007198810577392578,0.00011961378137552052,0.009841299057006836,0.00020440566842046072,9,{'n_neighbors': 9},0.7988826815642458,0.7808988764044944,0.8202247191011236,0.8089887640449438,0.8539325842696629,0.8125855250768941,0.02438312901811957,6,0.8455056179775281,0.8625525946704067,0.8387096774193549,0.8583450210378681,0.844319775596073,0.8498865373402461,0.009023064260262188,0.7352941176470589,0.7111111111111111,0.7500000000000001,0.706896551724138,0.8115942028985508,0.7429791966761717,0.03777275034256641,7,0.7932330827067668,0.8108108108108109,0.7740667976424361,0.8031189083820662,0.7819253438113949,0.7926309886706949,0.013417189948225635,0.746268656716418,0.7164179104477612,0.8,0.8541666666666666,0.8115942028985508,0.7856894873458793,0.04882114787976294,19,0.8146718146718147,0.860655737704918,0.8382978723404255,0.8619246861924686,0.8432203389830508,0.8437540899785356,0.017272349004649235,0.7246376811594203,0.7058823529411765,0.7058823529411765,0.6029411764705882,0.8115942028985508,0.7101875532821824,0.0663791678484331,10,0.7728937728937729,0.7664233576642335,0.718978102189781,0.7518248175182481,0.7289377289377289,0.747811555840753,0.020876840949298033,0.8719367588932807,0.8266711229946524,0.8630347593582889,0.8564839572192513,0.9231485174843771,0.86825502318997,0.03137476947374321,1,0.9185378023646816,0.9279300999285036,0.9157092263438804,0.9202359376818583,0.9086205461205461,0.918206722487894,0.00627540694100466
5,0.0006701469421386719,4.856356459439935e-05,0.009977054595947266,0.00019283340663458893,11,{'n_neighbors': 11},0.8156424581005587,0.797752808988764,0.8258426966292135,0.797752808988764,0.8707865168539326,0.8215554579122466,0.02687070277703275,2,0.8398876404494382,0.8499298737727911,0.8373071528751753,0.8513323983169705,0.847124824684432,0.8451163780197615,0.005552768708360202,0.7518796992481203,0.7313432835820897,0.7596899224806202,0.6896551724137931,0.8345323741007195,0.7534200903650686,0.047274171238487046,2,0.7824427480916031,0.7914230019493178,0.77431906614786,0.7913385826771653,0.7850098619329389,0.784906652159777,0.00635627245851436,0.78125,0.7424242424242424,0.8032786885245902,0.8333333333333334,0.8285714285714286,0.7977715385707189,0.03340624971132821,8,0.8167330677290837,0.8493723849372385,0.8291666666666667,0.8589743589743589,0.8504273504273504,0.8409347657469397,0.01556238958667102,0.7246376811594203,0.7205882352941176,0.7205882352941176,0.5882352941176471,0.8405797101449275,0.718925831202046,0.07989722792428301,4,0.7509157509157509,0.7408759124087592,0.7262773722627737,0.7335766423357665,0.7289377289377289,0.7361166813721558,0.008904649342091455,0.8665349143610013,0.8248663101604279,0.8637700534759358,0.8604946524064172,0.9246775694721447,0.8680686999751854,0.032091144099392246,2,0.9141488731465952,0.9217282144222936,0.9108333471891991,0.913888565585355,0.9019064269064269,0.912501085449974,0.00640013054635359
6,0.0006872177124023438,3.1236146066936294e-05,0.010377597808837891,0.0005113605864230379,13,{'n_neighbors': 13},0.8044692737430168,0.797752808988764,0.8314606741573034,0.8089887640449438,0.8764044943820225,0.8238152030632101,0.02862664300885293,1,0.8328651685393258,0.85273492286115,0.8429172510518934,0.8457223001402524,0.8345021037868162,0.8417483492758876,0.007338697291277682,0.7407407407407408,0.7391304347826085,0.7692307692307693,0.7017543859649124,0.838235294117647,0.7578183249673355,0.04556573096182789,1,0.7715930902111323,0.8,0.7821011673151751,0.7843137254901961,0.7686274509803922,0.7813270867993791,0.011083576482591158,0.7575757575757576,0.7285714285714285,0.8064516129032258,0.8695652173913043,0.8507462686567164,0.8025820570196863,0.053525038312298295,3,0.8104838709677419,0.8366533864541833,0.8375,0.847457627118644,0.8270042194092827,0.8318198207899703,0.012478634149102618,0.7246376811594203,0.75,0.7352941176470589,0.5882352941176471,0.8260869565217391,0.7248508098891732,0.0770118775235903,2,0.7362637362637363,0.7664233576642335,0.7335766423357665,0.7299270072992701,0.717948717948718,0.7368278923023449,0.016067519450544524,0.865612648221344,0.821457219251337,0.861831550802139,0.8623663101604278,0.9212205823693657,0.8664976621609227,0.031820947213648684,4,0.9058633090523751,0.9157258533827711,0.9055542623414197,0.9064853765192956,0.8943348318348319,0.9055927266261387,0.006786633497993737
7,0.0006395816802978515,3.5982916778166656e-05,0.010246038436889648,0.0002678236456700076,15,{'n_neighbors': 15},0.8268156424581006,0.7921348314606742,0.8146067415730337,0.7921348314606742,0.8651685393258427,0.818172117255665,0.027025789987424168,4,0.8328651685393258,0.847124824684432,0.8429172510518934,0.8513323983169705,0.8260869565217391,0.8400653198228722,0.009296816632611867,0.7633587786259542,0.7259259259259259,0.7480916030534351,0.6837606837606838,0.823529411764706,0.748933280626141,0.04593515417849364,4,0.769825918762089,0.7907869481765836,0.7786561264822135,0.7929687499999999,0.7615384615384616,0.7787552409918695,0.01202452435665935,0.8064516129032258,0.7313432835820896,0.7777777777777778,0.8163265306122449,0.835820895522388,0.7935440200795452,0.03630561651598304,12,0.8155737704918032,0.8340080971659919,0.8491379310344828,0.8529411764705882,0.8016194331983806,0.8306560816722494,0.019596138798387615,0.7246376811594203,0.7205882352941176,0.7205882352941176,0.5882352941176471,0.8115942028985508,0.7131287297527706,0.07146686515426641,9,0.7289377289377289,0.7518248175182481,0.718978102189781,0.7408759124087592,0.7252747252747253,0.7331782572658485,0.011739168680670781,0.868050065876153,0.8193850267379679,0.8574866310160427,0.8677807486631017,0.907592075521872,0.8640589095630276,0.02815623769387259,5,0.8988460286865754,0.9107917795919724,0.8990032090185058,0.9002336098964135,0.892940392940393,0.9003630040267719,0.005796921849002284
8,0.0006921291351318359,6.648245540697928e-05,0.010578250885009766,0.0001175511047682441,17,{'n_neighbors': 17},0.8379888268156425,0.797752808988764,0.8146067415730337,0.8033707865168539,0.848314606741573,0.8204067541271733,0.019621636455462915,3,0.8314606741573034,0.8499298737727911,0.8387096774193549,0.8499298737727911,0.8218793828892006,0.8383818964022882,0.01083563816956392,0.7819548872180452,0.7313432835820897,0.7480916030534351,0.7008547008547009,0.8029197080291971,0.7530328365474936,0.03617345795436015,3,0.7701149425287357,0.79383429672447,0.7731755424063117,0.7889546351084813,0.7543520309477757,0.7760862895431548,0.014121568661085339,0.8125,0.7424242424242424,0.7777777777777778,0.8367346938775511,0.8088235294117647,0.7956520486982672,0.03255092632741101,10,0.8072289156626506,0.8408163265306122,0.8412017167381974,0.8583690987124464,0.7991803278688525,0.829359277102552,0.022421413792487303,0.7536231884057971,0.7205882352941176,0.7205882352941176,0.6029411764705882,0.7971014492753623,0.7189684569479966,0.06445663981500242,3,0.7362637362637363,0.7518248175182481,0.7153284671532847,0.7299270072992701,0.7142857142857143,0.7295259485040508,0.013975917909741939,0.8684453227931489,0.8136363636363636,0.8491978609625668,0.8592914438502675,0.9072596729158356,0.8595661328316364,0.03023452990887803,7,0.8945488831593614,0.9070590093610229,0.89310476697205,0.8952413414694976,0.8870754245754245,0.8954058851074713,0.006499977679434414
9,0.0006876945495605469,2.8241322273802116e-05,0.010832834243774413,0.0004544358537571113,19,{'n_neighbors': 19},0.8379888268156425,0.7808988764044944,0.8089887640449438,0.7921348314606742,0.848314606741573,0.8136651810934655,0.02588929506052313,5,0.8328651685393258,0.8499298737727911,0.8373071528751753,0.8499298737727911,0.82328190743338,0.8386627952786926,0.010255886783985778,0.7819548872180452,0.7153284671532847,0.7424242424242423,0.6837606837606838,0.8029197080291971,0.7452775977170907,0.04326028018181336,5,0.7689320388349514,0.7954110898661568,0.7734375000000001,0.7897838899803535,0.7539062500000002,0.7762941537362924,0.014906439353666975,0.8125,0.7101449275362319,0.765625,0.8163265306122449,0.8088235294117647,0.7826839975120483,0.040637458667510486,25,0.8181818181818182,0.8353413654618473,0.8319327731092437,0.8553191489361702,0.8075313807531381,0.8296612972884436,0.01623120312518315,0.7536231884057971,0.7205882352941176,0.7205882352941176,0.5882352941176471,0.7971014492753623,0.7160272804774084,0.06979809386321743,7,0.7252747252747253,0.7591240875912408,0.7226277372262774,0.7335766423357665,0.706959706959707,0.7295125798775435,0.017130969263635366,0.8623188405797101,0.8105614973262032,0.8442513368983957,0.8560828877005348,0.9032708416433984,0.8552970808296484,0.029915498389394557,8,0.8917286206580055,0.9051261160899855,0.8884034717257204,0.8916291172705052,0.8826590076590076,0.891909266680645,0.007384498834992659
10,0.0006927967071533204,2.4335238495624315e-05,0.010772418975830079,0.00026429971781326766,21,{'n_neighbors': 21},0.8212290502793296,0.7696629213483146,0.8033707865168539,0.7808988764044944,0.848314606741573,0.8046952482581131,0.028182620477166825,12,0.8342696629213483,0.844319775596073,0.8316970546984572,0.844319775596073,0.8260869565217391,0.8361386450667382,0.007184971194668557,0.7611940298507462,0.7007299270072992,0.7328244274809159,0.6608695652173914,0.8,0.7311235899112706,0.0479801767477178,14,0.7730769230769231,0.7869481765834934,0.765625,0.7819253438113948,0.7568627450980392,0.7728876377139701,0.010853182055691574,0.7846153846153846,0.6956521739130435,0.7619047619047619,0.8085106382978723,0.8181818181818182,0.7737729553825761,0.04368093976770953,37,0.8137651821862348,0.8299595141700404,0.8235294117647058,0.8468085106382979,0.8143459915611815,0.8256817220640922,0.012163682411843301,0.7391304347826086,0.7058823529411765,0.7058823529411765,0.5588235294117647,0.782608695652174,0.69846547314578,0.07529092064824001,15,0.7362637362637363,0.7481751824817519,0.7153284671532847,0.7262773722627737,0.706959706959707,0.7266008930242507,0.014640826109127,0.8521080368906456,0.8051470588235294,0.8510026737967914,0.8648395721925135,0.8990825688073394,0.854435982102164,0.030160097095286206,11,0.8874898829340743,0.9014432269757079,0.8812954125999702,0.887206324925594,0.8776098901098901,0.8870089475090474,0.008119180273884327
11,0.0007040977478027343,9.456360129360647e-05,0.010854768753051757,0.00025755110699548595,23,{'n_neighbors': 23},0.8156424581005587,0.7921348314606742,0.797752808988764,0.7865168539325843,0.8539325842696629,0.8091959073504489,0.02441021324327208,10,0.8314606741573034,0.8330995792426368,0.8302945301542777,0.8429172510518934,0.8288920056100981,0.833332808043242,0.004987437970084125,0.7555555555555555,0.7259259259259259,0.7230769230769231,0.6724137931034482,0.8,0.7353944395323705,0.04192441968301395,11,0.7701149425287357,0.775047258979206,0.7650485436893204,0.78125,0.7617187500000001,0.7706358990394524,0.00697315879935732,0.7727272727272727,0.7313432835820896,0.7580645161290323,0.8125,0.8524590163934426,0.7854188177663675,0.04257058889418749,20,0.8072289156626506,0.803921568627451,0.8174273858921162,0.8403361344537815,0.8158995815899581,0.8169627172451914,0.012747401750144577,0.7391304347826086,0.7205882352941176,0.6911764705882353,0.5735294117647058,0.7536231884057971,0.6956095481670929,0.06450859898801363,17,0.7362637362637363,0.7481751824817519,0.718978102189781,0.7299270072992701,0.7142857142857143,0.7295259485040507,0.012139805277730285,0.8478919631093544,0.807687165775401,0.8536096256684491,0.8615641711229945,0.9038026858130568,0.8549111222978512,0.03071062552425526,9,0.8839353509057382,0.9019628219410405,0.8804931579734965,0.8852775884142792,0.8725982350982351,0.8848534308665579,0.00962243052873042
12,0.0006615638732910157,6.0213677733528716e-05,0.011133956909179687,0.00028573630288478407,25,{'n_neighbors': 25},0.8100558659217877,0.8089887640449438,0.797752808988764,0.7865168539325843,0.8539325842696629,0.8114493754315486,0.022899982842571942,8,0.827247191011236,0.8316970546984572,0.8302945301542777,0.8387096774193549,0.8134642356241234,0.8282825377814899,0.008307662750420662,0.7571428571428571,0.746268656716418,0.7272727272727272,0.6724137931034482,0.8030303030303031,0.7412256674531507,0.0424932000168259,9,0.7648183556405355,0.7777777777777777,0.7677543186180421,0.7766990291262136,0.7427466150870405,0.7659592192499218,0.012636224003985603,0.7464788732394366,0.7575757575757576,0.75,0.8125,0.8412698412698413,0.7815648944170072,0.0382740422849445,28,0.8,0.7894736842105263,0.8097165991902834,0.8298755186721992,0.7868852459016393,0.8031902095949297,0.015613275304175127,0.7681159420289855,0.7352941176470589,0.7058823529411765,0.5735294117647058,0.7681159420289855,0.7101875532821824,0.07216054103566022,10,0.7326007326007326,0.7664233576642335,0.7299270072992701,0.7299270072992701,0.7032967032967034,0.7324349616320419,0.020084104727583076,0.8370223978919632,0.8094251336898395,0.8570187165775401,0.8655080213903744,0.9049993351947879,0.854794720948901,0.03166853065546791,10,0.883100953715988,0.8964509585487921,0.8781238049315798,0.8789967244733385,0.868568931068931,0.8810482745477259,0.009054850193236102
13,0.0006878376007080078,1.896769270770238e-05,0.010925960540771485,0.0001545136640888495,27,{'n_neighbors': 27},0.8044692737430168,0.8146067415730337,0.8033707865168539,0.7921348314606742,0.8426966292134831,0.8114556525014123,0.017166226493284416,7,0.8216292134831461,0.8302945301542777,0.8274894810659187,0.8345021037868162,0.8134642356241234,0.8254759128228564,0.007318785941817157,0.7517730496453902,0.7555555555555554,0.7368421052631577,0.6837606837606838,0.787878787878788,0.743162036420715,0.03404643580153999,6,0.7590132827324478,0.7738317757009345,0.7648183556405354,0.7748091603053436,0.747628083491461,0.7640201315741445,0.010070515763973414,0.7361111111111112,0.7611940298507462,0.7538461538461538,0.8163265306122449,0.8253968253968254,0.7785749301634162,0.035592856620483324,31,0.7874015748031497,0.7931034482758621,0.8032128514056225,0.812,0.7755905511811023,0.7942616851331473,0.01258399826260023,0.7681159420289855,0.75,0.7205882352941176,0.5882352941176471,0.7536231884057971,0.7161125319693096,0.06577595970335123,5,0.7326007326007326,0.7554744525547445,0.7299270072992701,0.7408759124087592,0.7216117216117216,0.7360979652950456,0.011475536173122037,0.8265480895915679,0.810427807486631,0.8599598930481285,0.8651737967914438,0.9069937508310064,0.8538206675497555,0.033528179884618016,12,0.8789331397531852,0.8934913456262574,0.8746445970437124,0.8755881815007566,0.8633949383949384,0.87721044046377,0.009675938608371605
14,0.0006656646728515625,5.8371957959169144e-05,0.011197519302368165,0.00026571471575216696,29,{'n_neighbors': 29},0.7597765363128491,0.8202247191011236,0.8033707865168539,0.797752808988764,0.848314606741573,0.8058878915322328,0.02899773527022496,11,0.8061797752808989,0.8302945301542777,0.82328190743338,0.8288920056100981,0.8120617110799438,0.8201419859117198,0.009483989387781167,0.6814814814814815,0.7611940298507464,0.7368421052631577,0.6949152542372881,0.7969924812030075,0.7342850704071362,0.04242888479088763,12,0.7346153846153846,0.7721280602636535,0.7586206896551723,0.7662835249042146,0.7442748091603054,0.755184493719746,0.013886611174090605,0.696969696969697,0.7727272727272727,0.7538461538461538,0.82,0.828125,0.7743336247086247,0.047720905339720704,35,0.7732793522267206,0.7976653696498055,0.7983870967741935,0.8064516129032258,0.7768924302788844,0.790535172366566,0.013036205352231375,0.6666666666666666,0.75,0.7205882352941176,0.6029411764705882,0.7681159420289855,0.7016624040920716,0.06013545608078481,13,0.6996336996336996,0.7481751824817519,0.7226277372262774,0.7299270072992701,0.7142857142857143,0.7229298681853427,0.016148126817978514,0.817588932806324,0.8167780748663102,0.8575534759358289,0.859692513368984,0.9042015689403005,0.8511629131835494,0.03236115461651616,13,0.8780862266055889,0.890149310809238,0.8713067189864158,0.8759747601549639,0.8566766566766566,0.8744387346465725,0.010842386372208563
15,0.0006529808044433594,1.5523521384716648e-05,0.011475658416748047,0.0002281818315038633,31,{'n_neighbors': 31},0.7597765363128491,0.8202247191011236,0.797752808988764,0.797752808988764,0.8426966292134831,0.8036407005209968,0.02754557922196803,13,0.8047752808988764,0.82328190743338,0.8246844319775596,0.8302945301542777,0.8120617110799438,0.8190195723088076,0.009259530018841227,0.6814814814814815,0.7611940298507464,0.7313432835820897,0.7,0.787878787878788,0.7323795165586212,0.038860165052137824,13,0.7321772639691716,0.7613636363636365,0.7609942638623326,0.7721280602636535,0.7432950191570881,0.7539916487231765,0.014301031504011592,0.696969696969697,0.7727272727272727,0.7424242424242424,0.8076923076923077,0.8253968253968254,0.769042069042069,0.04601351051098122,39,0.7723577235772358,0.7913385826771654,0.7991967871485943,0.7976653696498055,0.7791164658634538,0.7879349857832508,0.010521505628093602,0.6666666666666666,0.75,0.7205882352941176,0.6176470588235294,0.7536231884057971,0.7017050298380221,0.052302780356522485,12,0.6959706959706959,0.7335766423357665,0.7262773722627737,0.7481751824817519,0.7106227106227107,0.7229245207347397,0.018111589814686743,0.8098814229249013,0.8201203208556149,0.851270053475936,0.8571524064171123,0.9067278287461774,0.8490304064839485,0.03396589878691011,14,0.874460770816124,0.8854978966795803,0.8676196731124155,0.8725246495851554,0.854004329004329,0.8708214638395209,0.010243149572158584
16,0.0006957530975341796,4.9715024734807234e-05,0.011437273025512696,0.00013275968591950512,33,{'n_neighbors': 33},0.7597765363128491,0.8146067415730337,0.797752808988764,0.797752808988764,0.8426966292134831,0.8025171050153788,0.026954430890509737,15,0.800561797752809,0.8274894810659187,0.8246844319775596,0.8246844319775596,0.8106591865357644,0.8176158658619223,0.010360059433962022,0.6814814814814815,0.7518796992481205,0.7313432835820897,0.7,0.787878787878788,0.730516650438096,0.03763825643449429,15,0.7248062015503877,0.763915547024952,0.761904761904762,0.7628083491461101,0.7408829174664108,0.7508635554185246,0.015579086284509967,0.696969696969697,0.7692307692307693,0.7424242424242424,0.8076923076923077,0.8253968253968254,0.7683427683427683,0.04597874622462092,40,0.7695473251028807,0.805668016194332,0.796812749003984,0.7944664031620553,0.7782258064516129,0.788944059982973,0.013139387620642701,0.6666666666666666,0.7352941176470589,0.7205882352941176,0.6176470588235294,0.7536231884057971,0.6987638533674339,0.04986075460089691,14,0.684981684981685,0.7262773722627737,0.7299270072992701,0.7335766423357665,0.706959706959707,0.7163444827678405,0.01817577339033534,0.8092885375494071,0.820788770053476,0.8435160427807487,0.8550802139037432,0.9078579976067013,0.8473063123788153,0.034321531220031655,15,0.8719492352749757,0.8831119165987729,0.864510416839865,0.8683263222652678,0.853904428904429,0.8683604639766621,0.009531900256671059
17,0.0006764888763427735,4.405717305475654e-05,0.011877155303955078,0.0001262610051100668,35,{'n_neighbors': 35},0.7486033519553073,0.7865168539325843,0.797752808988764,0.7921348314606742,0.8314606741573034,0.7912937040989266,0.02646166086452266,17,0.800561797752809,0.8120617110799438,0.8176718092566619,0.8274894810659187,0.8064516129032258,0.8128472824117118,0.009274965065056713,0.6666666666666666,0.7031250000000001,0.7313432835820897,0.6942148760330579,0.7692307692307692,0.7129161191025166,0.03491565427158233,17,0.7248062015503877,0.7382812500000001,0.7509578544061303,0.7674858223062382,0.7366412213740459,0.7436344699273605,0.014522982817036735,0.6818181818181818,0.75,0.7424242424242424,0.7924528301886793,0.819672131147541,0.7572734771157289,0.04711280873887483,43,0.7695473251028807,0.7941176470588235,0.7903225806451613,0.796078431372549,0.7689243027888446,0.7837980573936518,0.012034806740831606,0.6521739130434783,0.6617647058823529,0.7205882352941176,0.6176470588235294,0.7246376811594203,0.6753623188405797,0.041296714956819296,18,0.684981684981685,0.6897810218978102,0.7153284671532847,0.7408759124087592,0.706959706959707,0.7075853586802492,0.019982635508786588,0.8030961791831357,0.8185160427807487,0.8434491978609626,0.8520053475935829,0.9023401143464965,0.8438813763529854,0.03403069846528383,16,0.8685657546705384,0.8797948223400894,0.8606529438172356,0.8649260928121312,0.8480394605394606,0.864395814835891,0.010357011484049576
18,0.0006638526916503906,4.2277631261457564e-05,0.012006759643554688,0.00016250873393405875,37,{'n_neighbors': 37},0.7262569832402235,0.7865168539325843,0.797752808988764,0.797752808988764,0.8370786516853933,0.7890716213671458,0.035798342410456686,18,0.800561797752809,0.8092566619915849,0.8190743338008415,0.8260869565217391,0.8022440392706872,0.8114447578675323,0.00980289974926516,0.6370370370370371,0.7031250000000001,0.7313432835820897,0.7,0.7786259541984734,0.7100262549635201,0.04612139088630267,18,0.7237354085603113,0.7333333333333334,0.7552182163187856,0.7660377358490567,0.7324478178368121,0.7421545023796599,0.015826340247329557,0.6515151515151515,0.75,0.7424242424242424,0.8076923076923077,0.8225806451612904,0.7548424693585983,0.06039165895283627,45,0.7717842323651453,0.7923728813559322,0.7865612648221344,0.79296875,0.7598425196850394,0.7807059296456502,0.01292793899143685,0.6231884057971014,0.6617647058823529,0.7205882352941176,0.6176470588235294,0.7391304347826086,0.672463768115942,0.04961413441270106,19,0.6813186813186813,0.6824817518248175,0.7262773722627737,0.7408759124087592,0.706959706959707,0.7075826849549477,0.023571903446350052,0.8004611330698287,0.8211898395721925,0.8372994652406418,0.8484625668449197,0.9002127376678632,0.8415251484790893,0.03349625485655214,17,0.8677230135088905,0.8772051610328716,0.8587740884225928,0.8613928470478692,0.8446719946719947,0.8619534209368437,0.010723561595596749
